id,target,split,time_of_alert,time_of_event,video_path,max_risk_score,mean_risk_score,p90_risk_score,frames_scored,frames_above_threshold,fraction_above_threshold,first_false_alert_time,top_risk_timestamp,top_risk_score,top_prob_class_2,top_prob_class_3,risk_segments_above_threshold,longest_segment_seconds,frames_above_0_5,fraction_above_0_5,frames_above_0_64,fraction_above_0_64
00071,1,val,18.933,19.833,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00071.mp4,0.8831024169921875,0.6766744933010619,0.8525680303573608,81,50,0.6172839506172839,0.0,2.5,0.8831024169921875,0.1450136303901672,0.7380887866020203,3,14.0,66,0.8148148148148148,50,0.6172839506172839
00004,1,val,19.167,19.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00004.mp4,0.8788101673126221,0.6796604882419846,0.8480477333068848,81,55,0.6790123456790124,2.0,30.0,0.8788101673126221,0.1584894210100174,0.7203207612037659,4,20.0,68,0.8395061728395061,55,0.6790123456790124
00819,1,val,15.449,19.52,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00819.mp4,0.8410771489143372,0.7109277151525021,0.8069331049919128,80,66,0.825,0.0,30.5,0.8410771489143372,0.1790549159049987,0.6620222330093384,6,20.5,77,0.9625,66,0.825
00143,1,val,18.929,20.074,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00143.mp4,0.8340610861778259,0.7262532629072667,0.8039221644401551,80,70,0.875,0.5,12.0,0.8340610861778259,0.2483163028955459,0.5857447981834412,6,19.5,77,0.9625,70,0.875
00809,1,val,17.9,20.067,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00809.mp4,0.8338293433189392,0.5969352409427549,0.741548478603363,81,31,0.38271604938271603,0.0,12.5,0.8338293433189392,0.1778860837221145,0.6559432744979858,8,5.0,63,0.7777777777777778,31,0.38271604938271603
00013,1,val,18.6,20.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00013.mp4,0.8279683589935303,0.5823217967525125,0.7434955656528475,80,51,0.6375,0.5,16.0,0.8279683589935303,0.2389409840106964,0.5890273451805115,8,12.0,64,0.8,51,0.6375
00174,1,val,19.0,20.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00174.mp4,0.8238338232040405,0.6926675490391108,0.7816245555877686,81,67,0.8271604938271605,0.0,1.0,0.8238338232040405,0.27276811003685,0.5510657429695129,10,11.0,81,1.0,67,0.8271604938271605
00659,1,val,10.842,11.789,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00659.mp4,0.8227059841156006,0.4504038221560992,0.6769734621047974,65,11,0.16923076923076924,0.0,6.5,0.8227059841156006,0.1297158896923065,0.6929901242256165,2,2.5,26,0.4,11,0.16923076923076924
00194,1,val,17.29,20.329,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00194.mp4,0.8141542077064514,0.5508471727371216,0.7172887325286865,81,25,0.30864197530864196,19.5,29.0,0.8141542077064514,0.1331123113632202,0.6810418963432312,5,8.0,50,0.6172839506172839,25,0.30864197530864196
00123,1,val,18.133,19.467,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00123.mp4,0.8076912760734558,0.7131254934683079,0.7721922874450684,82,73,0.8902439024390244,0.0,19.5,0.8076912760734558,0.1941040307283401,0.6135872602462769,5,15.5,82,1.0,73,0.8902439024390244
00491,1,val,18.867,20.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00491.mp4,0.8067759275436401,0.6761985667693762,0.7456048727035522,81,61,0.7530864197530864,3.5,20.5,0.8067759275436401,0.2374478429555893,0.5693280696868896,4,20.5,76,0.9382716049382716,61,0.7530864197530864
00226,1,val,18.333,19.433,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00226.mp4,0.8041467666625977,0.6515300949899162,0.7739382982254028,82,52,0.6341463414634146,0.0,25.0,0.8041467666625977,0.1507427990436554,0.6534039974212646,6,16.5,70,0.8536585365853658,52,0.6341463414634146
00068,1,val,16.733,19.9,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00068.mp4,0.802017092704773,0.6670137342111564,0.7795287370681763,81,50,0.6172839506172839,0.0,32.0,0.802017092704773,0.1367174685001373,0.6652995944023132,6,20.5,70,0.8641975308641975,50,0.6172839506172839
00078,1,val,18.0,18.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00078.mp4,0.7989221811294556,0.5185103401353087,0.7305974721908569,79,16,0.20253164556962025,4.5,19.0,0.7989221811294556,0.0947249084711074,0.7041972875595093,3,3.5,45,0.569620253164557,16,0.20253164556962025
00106,1,val,16.9,18.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00106.mp4,0.7979349493980408,0.459801215725609,0.6660843253135682,79,13,0.16455696202531644,10.5,30.5,0.7979349493980408,0.1939115077257156,0.6040234565734863,4,2.5,33,0.4177215189873418,13,0.16455696202531644
00363,1,val,17.637,19.107,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00363.mp4,0.7952163815498352,0.632287679631033,0.7722420692443848,81,51,0.6296296296296297,0.0,19.0,0.7952163815498352,0.1820208579301834,0.613195538520813,3,11.0,69,0.8518518518518519,51,0.6296296296296297
00658,1,val,18.846,19.247,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00658.mp4,0.7925618886947632,0.4450475041095803,0.6355169594287873,82,7,0.08536585365853659,9.5,20.5,0.7925618886947632,0.1811136305332183,0.6114482879638672,3,1.0,29,0.35365853658536583,7,0.08536585365853659
00259,1,val,18.483,19.43,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00259.mp4,0.7913249731063843,0.49889413570916213,0.6645815968513489,81,13,0.16049382716049382,5.5,19.5,0.7913249731063843,0.1207792162895202,0.670545756816864,7,2.0,41,0.5061728395061729,13,0.16049382716049382
00224,1,val,17.633,19.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00224.mp4,0.7907230854034424,0.6700919361054143,0.7657468676567077,79,45,0.569620253164557,6.0,30.5,0.7907230854034424,0.1607117652893066,0.6300113201141357,3,19.5,79,1.0,45,0.569620253164557
00554,1,val,18.288,20.182,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00554.mp4,0.7905795574188232,0.6809318312156347,0.7349317669868469,81,66,0.8148148148148148,1.5,14.0,0.7905795574188232,0.1308020502328872,0.6597775220870972,8,11.0,80,0.9876543209876543,66,0.8148148148148148
00341,1,val,16.975,19.481,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00341.mp4,0.7893037796020508,0.483130800287898,0.7591107189655304,82,21,0.25609756097560976,0.0,2.0,0.7893037796020508,0.2433658838272094,0.5459378957748413,2,9.0,32,0.3902439024390244,21,0.25609756097560976
00626,1,val,18.333,19.867,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00626.mp4,0.7872751951217651,0.533535114960906,0.6767863035202026,81,20,0.24691358024691357,1.0,17.5,0.7872751951217651,0.3245061635971069,0.4627690017223358,9,2.0,57,0.7037037037037037,20,0.24691358024691357
00958,1,val,17.611,19.081,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00958.mp4,0.7862598299980164,0.5753817322813435,0.7255818247795105,81,30,0.37037037037037035,0.5,1.0,0.7862598299980164,0.2418215125799179,0.5444383025169373,9,5.5,58,0.7160493827160493,30,0.37037037037037035
00529,1,val,18.629,19.805,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00529.mp4,0.7795998454093933,0.5701557379670259,0.7217648506164551,82,39,0.47560975609756095,0.0,1.5,0.7795998454093933,0.1919089555740356,0.5876908898353577,6,11.0,61,0.7439024390243902,39,0.47560975609756095
00700,1,val,18.252,19.92,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00700.mp4,0.7794727683067322,0.5509969245029401,0.7404910564422608,79,29,0.3670886075949367,0.0,34.5,0.7794727683067322,0.1906491667032241,0.5888236165046692,7,8.5,52,0.6582278481012658,29,0.3670886075949367
00455,1,val,17.281,18.653,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00455.mp4,0.7777723670005798,0.5733278256196243,0.7080782771110534,78,16,0.20512820512820512,4.0,17.0,0.7777723670005798,0.2350587695837021,0.5427135825157166,5,5.0,63,0.8076923076923077,16,0.20512820512820512
00444,1,val,16.433,19.25,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00444.mp4,0.7752589583396912,0.6275197073817254,0.7169304966926575,80,46,0.575,0.0,10.0,0.7752589583396912,0.2179157584905624,0.5573431849479675,10,6.5,70,0.875,46,0.575
00082,1,val,17.433,20.167,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00082.mp4,0.7746837735176086,0.4833979297567297,0.6701549887657166,81,21,0.25925925925925924,19.0,20.5,0.7746837735176086,0.1768898367881775,0.5977939367294312,5,6.5,47,0.5802469135802469,21,0.25925925925925924
00483,1,val,18.7,19.783,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00483.mp4,0.7692421078681946,0.2536619295736393,0.398300564289093,83,2,0.024096385542168676,20.0,20.0,0.7692421078681946,0.1356626898050308,0.633579432964325,1,0.5,5,0.060240963855421686,2,0.024096385542168676
00275,1,val,8.466,10.166,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00275.mp4,0.7691183090209961,0.41897585201594567,0.6006763577461243,36,1,0.027777777777777776,9.5,9.5,0.7691183090209961,0.1667564511299133,0.6023618578910828,1,0.0,11,0.3055555555555556,1,0.027777777777777776
00902,1,val,18.8,20.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00902.mp4,0.7657732963562012,0.5333303645253181,0.6845182538032533,80,14,0.175,18.0,18.5,0.7657732963562012,0.2378446608781814,0.5279286503791809,4,4.5,49,0.6125,14,0.175
00262,1,val,13.933,17.9,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00262.mp4,0.7636011838912964,0.5461066307185533,0.7095862627029419,77,20,0.2597402597402597,0.0,19.0,0.7636011838912964,0.1596753746271133,0.6039258241653442,4,5.0,43,0.5584415584415584,20,0.2597402597402597
00339,1,val,19.347,20.545,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00339.mp4,0.7603524327278137,0.4301451174197374,0.6432626247406006,81,9,0.1111111111111111,23.0,38.0,0.7603524327278137,0.1159307360649108,0.6444216966629028,2,2.5,20,0.24691358024691357,9,0.1111111111111111
01004,1,val,18.651,21.799,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01004.mp4,0.7599207758903503,0.5389201410114766,0.6806458711624146,80,12,0.15,23.0,31.5,0.7599207758903503,0.1091293320059776,0.6507914662361145,7,1.5,53,0.6625,12,0.15
00780,1,val,16.9,19.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00780.mp4,0.7594926953315735,0.4755778702688806,0.6091194748878479,81,7,0.08641975308641975,17.0,19.0,0.7594926953315735,0.2507446408271789,0.5087480545043945,3,1.0,31,0.38271604938271603,7,0.08641975308641975
00932,1,val,15.933,20.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00932.mp4,0.7576341032981873,0.49526338591987706,0.7097891569137573,81,21,0.25925925925925924,19.0,20.0,0.7576341032981873,0.1583154648542404,0.5993186235427856,3,6.0,34,0.41975308641975306,21,0.25925925925925924
00842,1,val,18.667,20.045,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00842.mp4,0.7563905715942383,0.539886474609375,0.6673653542995454,80,15,0.1875,1.0,19.5,0.7563905715942383,0.1919805258512497,0.5644100308418274,9,1.0,51,0.6375,15,0.1875
00416,1,val,19.459,20.34,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00416.mp4,0.7523290514945984,0.47493480311499703,0.645064115524292,81,9,0.1111111111111111,19.0,35.0,0.7523290514945984,0.1025744304060936,0.6497546434402466,3,1.5,30,0.37037037037037035,9,0.1111111111111111
00988,1,val,8.798,9.964,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00988.mp4,0.7518715858459473,0.44363486642638844,0.6852200627326965,36,7,0.19444444444444445,1.0,3.0,0.7518715858459473,0.3193923234939575,0.4324792921543121,2,2.0,15,0.4166666666666667,7,0.19444444444444445
00900,1,val,17.942,21.177,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00900.mp4,0.751510500907898,0.5028697498786596,0.710577666759491,81,22,0.2716049382716049,6.0,35.0,0.751510500907898,0.1672447770833969,0.5842657089233398,9,4.0,43,0.5308641975308642,22,0.2716049382716049
00266,1,val,18.933,20.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00266.mp4,0.7505043148994446,0.5517538885275522,0.6718121767044067,81,18,0.2222222222222222,16.0,33.0,0.7505043148994446,0.1707989424467086,0.5797053575515747,3,5.5,58,0.7160493827160493,18,0.2222222222222222
00637,1,val,18.667,19.867,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00637.mp4,0.7493523359298706,0.43044184399656504,0.7045165300369263,83,18,0.21686746987951808,19.0,36.0,0.7493523359298706,0.2366596162319183,0.5126927495002747,3,5.5,35,0.42168674698795183,18,0.21686746987951808
00991,1,val,18.367,19.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00991.mp4,0.7465431690216064,0.5336158282873107,0.7083448350429535,82,29,0.35365853658536583,18.0,32.5,0.7465431690216064,0.1172763779759407,0.6292667984962463,7,5.0,50,0.6097560975609756,29,0.35365853658536583
00217,1,val,18.967,19.9,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00217.mp4,0.7452723383903503,0.38320105771223706,0.5545915365219116,81,4,0.04938271604938271,20.5,21.0,0.7452723383903503,0.1100616306066513,0.6352106928825378,3,0.5,16,0.19753086419753085,4,0.04938271604938271
00795,1,val,16.493,20.706,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00795.mp4,0.7446478605270386,0.5744357060005025,0.6925295948982239,82,38,0.4634146341463415,0.0,20.0,0.7446478605270386,0.1798270046710968,0.5648208260536194,9,7.0,63,0.7682926829268293,38,0.4634146341463415
00369,1,val,17.7,20.167,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00369.mp4,0.7431001663208008,0.47802623007446526,0.7010885953903199,80,18,0.225,5.5,26.5,0.7431001663208008,0.2517799139022827,0.4913202822208404,3,6.0,29,0.3625,18,0.225
00722,1,val,17.267,20.533,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00722.mp4,0.743028998374939,0.5320467672696928,0.6758763194084169,82,16,0.1951219512195122,18.5,19.0,0.743028998374939,0.2270727455615997,0.5159562230110168,4,3.5,53,0.6463414634146342,16,0.1951219512195122
00585,1,val,18.4,19.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00585.mp4,0.7411513328552246,0.3430360517016164,0.5592982769012451,81,3,0.037037037037037035,18.5,19.5,0.7411513328552246,0.1720102429389953,0.5691410899162292,1,1.0,15,0.18518518518518517,3,0.037037037037037035
00742,1,val,19.431,20.168,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00742.mp4,0.7407140731811523,0.43838625456447955,0.6168160438537598,81,6,0.07407407407407407,0.0,0.0,0.7407140731811523,0.256434679031372,0.4842794239521026,2,2.0,33,0.4074074074074074,6,0.07407407407407407
00890,1,val,16.414,19.15,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00890.mp4,0.7384848594665527,0.43153362224499386,0.5777294158935546,78,3,0.038461538461538464,21.0,29.0,0.7384848594665527,0.2842104434967041,0.4542743861675262,2,0.5,19,0.24358974358974358,3,0.038461538461538464
00995,1,val,18.767,20.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00995.mp4,0.7334524393081665,0.36326087680127883,0.5735953450202942,81,2,0.024691358024691357,20.0,20.0,0.7334524393081665,0.1088409423828125,0.624611496925354,2,0.0,14,0.1728395061728395,2,0.024691358024691357
00443,1,val,16.968,19.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00443.mp4,0.7262831926345825,0.4221086049452424,0.5424709260463715,80,3,0.0375,16.0,16.0,0.7262831926345825,0.2784105241298675,0.4478726983070373,2,0.5,18,0.225,3,0.0375
00111,1,val,18.167,19.783,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00111.mp4,0.7248498201370239,0.5474735671355401,0.6339585781097412,81,8,0.09876543209876543,1.0,1.5,0.7248498201370239,0.3666833043098449,0.3581665456295013,2,2.5,61,0.7530864197530864,8,0.09876543209876543
00782,1,val,7.161,10.126,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00782.mp4,0.7244862914085388,0.6468715949190987,0.7143610417842865,36,22,0.6111111111111112,0.0,7.5,0.7244862914085388,0.0935801416635513,0.6309061646461487,6,5.0,36,1.0,22,0.6111111111111112
