id,target,split,time_of_alert,time_of_event,video_path,max_risk_score,mean_risk_score,p90_risk_score,frames_scored,frames_above_threshold,fraction_above_threshold,first_false_alert_time,top_risk_timestamp,top_risk_score,top_prob_class_2,top_prob_class_3,risk_segments_above_threshold,longest_segment_seconds,frames_above_0_5,fraction_above_0_5,frames_above_0_64,fraction_above_0_64
00214,1,val,20.341,21.157,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00214.mp4,0.7227659225463867,0.5854713600358845,0.6643804311752319,81,18,0.2222222222222222,22.0,30.5,0.7227659225463867,0.2436775267124176,0.4790883958339691,8,1.5,77,0.9506172839506173,18,0.2222222222222222
00055,1,val,17.8,19.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00055.mp4,0.7221829891204834,0.6023687749374204,0.6759250819683075,82,17,0.2073170731707317,0.0,19.5,0.7221829891204834,0.1503947526216507,0.5717882513999939,9,1.5,79,0.9634146341463414,17,0.2073170731707317
00695,1,val,17.667,20.767,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00695.mp4,0.7219875454902649,0.4399499688987379,0.6551865339279175,81,10,0.12345679012345678,31.5,36.0,0.7219875454902649,0.193008616566658,0.5289789438247681,2,4.0,29,0.35802469135802467,10,0.12345679012345678
00256,1,val,18.267,19.183,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00256.mp4,0.7215597629547119,0.4286612073580424,0.6059380769729614,81,5,0.06172839506172839,9.5,17.0,0.7215597629547119,0.0977188199758529,0.6238409280776978,3,0.5,30,0.37037037037037035,5,0.06172839506172839
00747,1,val,17.8,19.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00747.mp4,0.712390661239624,0.4517418843360595,0.6059958934783936,81,5,0.06172839506172839,18.5,22.5,0.712390661239624,0.2609292566776275,0.4514614045619964,3,0.5,27,0.3333333333333333,5,0.06172839506172839
00891,1,val,17.7,19.233,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00891.mp4,0.697509229183197,0.4759119677322882,0.6139581203460693,81,5,0.06172839506172839,11.0,19.0,0.697509229183197,0.1637647151947021,0.5337445139884949,5,0.0,36,0.4444444444444444,5,0.06172839506172839
00838,1,val,5.762,9.192,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00838.mp4,0.6960897445678711,0.45621441718604827,0.6327550113201141,36,3,0.08333333333333333,8.5,9.0,0.6960897445678711,0.1761762201786041,0.5199134945869446,2,0.5,16,0.4444444444444444,3,0.08333333333333333
00605,1,val,17.968,19.405,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00605.mp4,0.6919780373573303,0.33497299787438944,0.5070274472236633,81,1,0.012345679012345678,39.5,39.5,0.6919780373573303,0.0865757018327713,0.6054023504257202,1,0.0,9,0.1111111111111111,1,0.012345679012345678
01036,1,val,19.499,21.769,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01036.mp4,0.6888665556907654,0.4966911346088221,0.622829794883728,81,7,0.08641975308641975,12.5,18.5,0.6888665556907654,0.2025361657142639,0.4863303899765014,4,1.5,40,0.49382716049382713,7,0.08641975308641975
00802,1,val,20.323,21.336,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00802.mp4,0.686237096786499,0.43507398083442594,0.5684653043746949,82,3,0.036585365853658534,3.5,4.0,0.686237096786499,0.2064695060253143,0.4797675609588623,2,0.5,21,0.25609756097560976,3,0.036585365853658534
00326,1,val,19.4,19.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00326.mp4,0.6843419075012207,0.45577492353356913,0.5853674411773682,81,4,0.04938271604938271,0.0,0.0,0.6843419075012207,0.1849470883607864,0.499394804239273,3,0.5,24,0.2962962962962963,4,0.04938271604938271
00167,1,val,18.233,20.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00167.mp4,0.6833018660545349,0.43766709867818854,0.5548386573791504,81,2,0.024691358024691357,13.0,13.0,0.6833018660545349,0.1376394033432006,0.5456624627113342,1,0.5,19,0.2345679012345679,2,0.024691358024691357
00389,1,val,17.4,17.7,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00389.mp4,0.682349681854248,0.41941671431819094,0.6030053734779358,79,4,0.05063291139240506,4.5,20.5,0.682349681854248,0.131834402680397,0.5505152940750122,2,1.0,37,0.46835443037974683,4,0.05063291139240506
00272,1,val,18.871,20.539,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00272.mp4,0.6812766790390015,0.4843731533598017,0.6138590574264526,81,4,0.04938271604938271,14.0,14.0,0.6812766790390015,0.1723952144384384,0.5088814496994019,4,0.0,33,0.4074074074074074,4,0.04938271604938271
01035,1,val,17.352,20.293,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01035.mp4,0.6790975332260132,0.5133561812065266,0.6185044050216675,81,7,0.08641975308641975,1.5,35.5,0.6790975332260132,0.1628164798021316,0.5162810683250427,3,2.0,49,0.6049382716049383,7,0.08641975308641975
00564,1,val,17.417,20.24,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00564.mp4,0.6780010461807251,0.4800458384884728,0.5932241678237915,81,5,0.06172839506172839,21.5,22.0,0.6780010461807251,0.1612078845500946,0.5167931318283081,1,2.0,48,0.5925925925925926,5,0.06172839506172839
00723,1,val,18.733,20.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00723.mp4,0.6748131513595581,0.45838694476786956,0.6392621994018555,81,7,0.08641975308641975,4.0,4.0,0.6748131513595581,0.1626736223697662,0.5121394991874695,3,1.0,38,0.4691358024691358,7,0.08641975308641975
00707,1,val,18.589,20.764,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00707.mp4,0.6723448038101196,0.3438920467728522,0.5141556322574619,82,2,0.024390243902439025,30.0,30.0,0.6723448038101196,0.1089793741703033,0.5633654594421387,1,0.5,9,0.10975609756097561,2,0.024390243902439025
00849,1,val,18.1,20.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00849.mp4,0.672261118888855,0.35354621138101744,0.5532107353210449,81,2,0.024691358024691357,22.5,22.5,0.672261118888855,0.2407980263233184,0.4314630925655365,1,0.5,15,0.18518518518518517,2,0.024691358024691357
00998,1,val,19.19,20.078,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00998.mp4,0.6718348860740662,0.3628064066539576,0.5532771348953247,81,2,0.024691358024691357,6.5,7.0,0.6718348860740662,0.2175455838441848,0.4542892873287201,1,0.5,15,0.18518518518518517,2,0.024691358024691357
00225,1,val,19.667,21.05,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00225.mp4,0.6696210503578186,0.4856511463479298,0.5720459580421448,82,3,0.036585365853658534,18.0,19.5,0.6696210503578186,0.200668379664421,0.4689526855945587,2,0.5,43,0.524390243902439,3,0.036585365853658534
00982,1,val,18.461,19.572,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00982.mp4,0.6666595935821533,0.4523969020372556,0.5904849767684937,81,1,0.012345679012345678,36.0,36.0,0.6666595935821533,0.2827747762203216,0.3838848173618316,1,0.0,25,0.30864197530864196,1,0.012345679012345678
00458,1,val,17.233,19.067,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00458.mp4,0.6605598330497742,0.4908427422559714,0.5757944107055665,79,2,0.02531645569620253,13.0,13.0,0.6605598330497742,0.1638631522655487,0.4966966807842254,2,0.0,45,0.569620253164557,2,0.02531645569620253
00144,1,val,18.3,20.233,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00144.mp4,0.6529316306114197,0.4591089122825199,0.570885181427002,81,1,0.012345679012345678,18.0,18.0,0.6529316306114197,0.1839179247617721,0.4690137207508087,1,0.0,33,0.4074074074074074,1,0.012345679012345678
00765,1,val,18.301,19.314,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00765.mp4,0.6528075933456421,0.46271749549522634,0.605036860704422,82,5,0.06097560975609756,14.0,22.5,0.6528075933456421,0.2040915936231613,0.4487159848213196,4,0.5,37,0.45121951219512196,5,0.06097560975609756
00450,1,val,18.946,20.285,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00450.mp4,0.649355411529541,0.5304375136340106,0.6074769496917725,81,1,0.012345679012345678,23.5,23.5,0.649355411529541,0.1925060003995895,0.4568494260311126,1,0.0,59,0.7283950617283951,1,0.012345679012345678
00227,1,val,18.767,20.067,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00227.mp4,0.6461098790168762,0.41080014738771653,0.5604564547538757,81,1,0.012345679012345678,37.0,37.0,0.6461098790168762,0.1450177431106567,0.5010921359062195,1,0.0,10,0.12345679012345678,1,0.012345679012345678
00978,1,val,16.496,20.219,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00978.mp4,0.6421642303466797,0.4466019282002508,0.5935306549072266,81,1,0.012345679012345678,12.5,12.5,0.6421642303466797,0.2941490709781647,0.3480151295661926,1,0.0,28,0.345679012345679,1,0.012345679012345678
00422,1,val,18.546,20.048,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00422.mp4,0.6317011117935181,0.42318669826160243,0.5776877403259277,81,0,0.0,,30.5,0.6317011117935181,0.1832817494869232,0.4484193325042724,0,0.0,34,0.41975308641975306,0,0.0
00663,1,val,17.727,18.677,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00663.mp4,0.630441427230835,0.3566346983482808,0.4933367371559143,81,0,0.0,,1.0,0.630441427230835,0.1668994128704071,0.4635419845581054,0,0.0,8,0.09876543209876543,0,0.0
00032,1,val,19.233,19.533,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00032.mp4,0.6278386116027832,0.3590001763752949,0.4938958883285522,81,0,0.0,,30.5,0.6278386116027832,0.1618481129407882,0.4659904837608337,0,0.0,7,0.08641975308641975,0,0.0
00530,1,val,9.098,9.664,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00530.mp4,0.6254263520240784,0.45266995226082046,0.5428715646266937,38,0,0.0,,7.0,0.6254263520240784,0.1171002835035324,0.5083260536193848,0,0.0,11,0.2894736842105263,0,0.0
00580,1,val,19.533,20.9,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00580.mp4,0.6219336986541748,0.3389104623117565,0.4682259559631347,81,0,0.0,,21.0,0.6219336986541748,0.2292667478322982,0.3926669359207153,0,0.0,7,0.08641975308641975,0,0.0
00387,1,val,15.159,16.847,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00387.mp4,0.6200298070907593,0.37365205455571415,0.5122366607189178,80,0,0.0,,12.5,0.6200298070907593,0.2031341642141342,0.4168956279754638,0,0.0,9,0.1125,0,0.0
00273,1,val,19.4,20.533,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00273.mp4,0.6015849113464355,0.3936034154008936,0.5232900381088257,81,0,0.0,,0.0,0.6015849113464355,0.1308716088533401,0.4707132875919342,0,0.0,11,0.13580246913580246,0,0.0
00916,1,val,16.785,19.364,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00916.mp4,0.6005098223686218,0.2904292814716508,0.5220145106315612,79,0,0.0,,1.5,0.6005098223686218,0.0811758488416671,0.5193339586257935,0,0.0,10,0.12658227848101267,0,0.0
00040,1,val,17.4,18.433,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00040.mp4,0.5894262194633484,0.4238936859063613,0.48368490040302276,78,0,0.0,,16.0,0.5894262194633484,0.1137683093547821,0.4756579101085663,0,0.0,4,0.05128205128205128,0,0.0
00125,1,val,19.873,20.624,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00125.mp4,0.588298499584198,0.25239116119013894,0.4444862902164459,81,0,0.0,,18.0,0.588298499584198,0.1018893048167228,0.4864091873168945,0,0.0,4,0.04938271604938271,0,0.0
00208,1,val,19.233,19.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00208.mp4,0.5837286114692688,0.329950635118046,0.4528862714767456,87,0,0.0,,21.5,0.5837286114692688,0.2585487365722656,0.3251798748970032,0,0.0,6,0.06896551724137931,0,0.0
00938,1,val,10.226,10.426,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00938.mp4,0.5815434455871582,0.2780401652885808,0.44862137734889984,36,0,0.0,,11.5,0.5815434455871582,0.1903451383113861,0.3911982774734497,0,0.0,2,0.05555555555555555,0,0.0
00410,1,val,20.067,20.9,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00410.mp4,0.5809871554374695,0.27784909059604007,0.5306684136390686,84,0,0.0,,29.5,0.5809871554374695,0.2101268470287323,0.3708603084087372,0,0.0,10,0.11904761904761904,0,0.0
00334,1,val,18.4,19.083,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00334.mp4,0.578191339969635,0.3220599751646926,0.4454329997301102,82,0,0.0,,29.5,0.578191339969635,0.332800805568695,0.2453905194997787,0,0.0,3,0.036585365853658534,0,0.0
00638,1,val,14.601,17.573,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00638.mp4,0.5774288177490234,0.2636054647557529,0.3874776065349579,81,0,0.0,,17.5,0.5774288177490234,0.1977110505104065,0.3797177672386169,0,0.0,2,0.024691358024691357,0,0.0
00081,1,val,18.533,18.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00081.mp4,0.5762183666229248,0.3821949469737517,0.4874462485313415,78,0,0.0,,17.0,0.5762183666229248,0.1193418949842453,0.4568764567375183,0,0.0,8,0.10256410256410256,0,0.0
00669,1,val,18.14,20.232,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00669.mp4,0.5658671855926514,0.2420347786428016,0.4444641470909118,81,0,0.0,,0.5,0.5658671855926514,0.2247468084096908,0.3411203622817993,0,0.0,4,0.04938271604938271,0,0.0
00983,1,val,10.075,13.778,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00983.mp4,0.5599794983863831,0.28253106625727664,0.4736539125442505,81,0,0.0,,11.5,0.5599794983863831,0.1533607542514801,0.4066187441349029,0,0.0,5,0.06172839506172839,0,0.0
00874,1,val,18.693,20.425,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00874.mp4,0.5460518598556519,0.4433980017173581,0.4890565603971481,82,0,0.0,,22.0,0.5460518598556519,0.1913018673658371,0.3547500073909759,0,0.0,4,0.04878048780487805,0,0.0
00054,1,val,17.767,19.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00054.mp4,0.5444613099098206,0.34768720541471315,0.5279557704925537,81,0,0.0,,29.5,0.5444613099098206,0.2691982388496399,0.2752630710601806,0,0.0,26,0.32098765432098764,0,0.0
00356,1,val,8.999,10.199,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00356.mp4,0.5367476940155029,0.4057479610568599,0.49402804076671597,38,0,0.0,,16.0,0.5367476940155029,0.2481230050325393,0.2886246740818023,0,0.0,3,0.07894736842105263,0,0.0
00188,1,val,19.477,20.052,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00188.mp4,0.5182855129241943,0.1753733794670552,0.246803405880928,80,0,0.0,,20.0,0.5182855129241943,0.1147231459617614,0.4035623967647552,0,0.0,1,0.0125,0,0.0
00942,1,val,18.833,19.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00942.mp4,0.4930015206336975,0.31308844515794443,0.4138035595417023,79,0,0.0,,38.0,0.4930015206336975,0.1643354743719101,0.3286660313606262,0,0.0,0,0.0,0,0.0
00657,1,val,9.332,11.299,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00657.mp4,0.4808715879917145,0.25388237047526574,0.3770878762006759,36,0,0.0,,11.0,0.4808715879917145,0.1051852777600288,0.3756863176822662,0,0.0,0,0.0,0,0.0
00317,1,val,5.533,7.333,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00317.mp4,0.4727677702903747,0.338968920864557,0.4349379867315292,38,0,0.0,,6.0,0.4727677702903747,0.2856122255325317,0.1871555298566818,0,0.0,0,0.0,0,0.0
00089,1,val,19.299,20.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00089.mp4,0.4593837857246399,0.31726966779909016,0.4142016172409057,81,0,0.0,,28.0,0.4593837857246399,0.1338307410478592,0.3255530595779419,0,0.0,0,0.0,0,0.0
00888,1,val,8.729,9.861,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00888.mp4,0.3876916766166687,0.280073900756083,0.35796247124671937,38,0,0.0,,13.0,0.3876916766166687,0.1804224252700805,0.2072692662477493,0,0.0,0,0.0,0,0.0
00048,1,val,9.496,9.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00048.mp4,0.3779580593109131,0.2716510444879532,0.3184160381555557,38,0,0.0,,3.5,0.3779580593109131,0.1731558740139007,0.2048022001981735,0,0.0,0,0.0,0,0.0
00475,1,val,19.262,20.209,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00475.mp4,0.3536240458488464,0.16157330399645223,0.2905220299959183,84,0,0.0,,20.0,0.3536240458488464,0.1218053624033927,0.2318186908960342,0,0.0,0,0.0,0,0.0
00915,1,val,8.76,10.659,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\00915.mp4,0.3350418210029602,0.16451274665693438,0.26416613161563873,36,0,0.0,,13.0,0.3350418210029602,0.0889142379164695,0.24612757563591,0,0.0,0,0.0,0,0.0
